periodo;v_m_sector_privado_registrado;v_i_a_sector_privado_registrado;v_acum_sector_privado_registrado;v_m_sector_publico;v_i_a_sector_publico;v_acum_sector_publico;v_m_total_registrado;v_i_a_total_registrado;v_acum_total_registrado;v_m_sector_privado_no_registrado;v_i_a_sector_privado_no_registrado;v_acum_sector_privado_no_registrado;v_m_indice_total;v_i_a_indice_total;v_acum_indice_total;v_m_subsector_publico_nacional;v_i_a_subsector_publico_nacional;v_acum_subsector_publico_nacional;v_m_subsector_publico_provincial;v_i_a_subsector_publico_provincial;v_acum_subsector_publico_provincial
1/10/2015;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1/11/2015;2,68;NA;NA;1,37;NA;NA;2,19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1/12/2015;1,86;NA;NA;1,18;NA;NA;1,6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1/1/2016;2,02;NA;2,02;0,36;NA;0,36;1,41;NA;1,41;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1/2/2016;1,41;NA;3,47;1,16;NA;1,53;1,32;NA;2,74;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1/3/2016;0,94;NA;4,44;6,93;NA;8,58;3,15;NA;5,99;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1/4/2016;6,33;NA;11,06;0,55;NA;9,18;4,12;NA;10,36;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1/5/2016;3,29;NA;14,72;3,37;NA;12,86;3,32;NA;14,03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1/6/2016;1,58;NA;16,53;2,49;NA;15,68;1,92;NA;16,22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1/7/2016;3,54;NA;20,67;6,03;NA;22,66;4,47;NA;21,41;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1/8/2016;1,82;NA;22,86;4,29;NA;27,92;2,75;NA;24,74;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1/9/2016;1,66;NA;24,91;0,74;NA;28,87;1,31;NA;26,39;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1/10/2016;3,49;35,19;29,26;0,54;32,9;29,57;2,37;34,33;29,38;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1/11/2016;1,8;34,04;31,59;1,22;32,7;31,14;1,58;33,54;31,43;0,73;NA;NA;1,41;NA;NA;NA;NA;NA;NA;NA;NA
1/12/2016;1,06;32,99;32,99;1,14;32,64;32,64;1,09;32,86;32,86;2,45;NA;NA;1,36;NA;NA;NA;NA;NA;NA;NA;NA
1/1/2017;3,36;34,74;3,36;0,3;32,56;0,3;2,22;33,94;2,22;-1,16;NA;-1,16;1,54;NA;1,54;NA;NA;NA;NA;NA;NA
1/2/2017;1,26;34,54;4,67;0,39;31,54;0,69;0,94;33,43;3,19;2,88;NA;1,69;1,32;NA;2,89;NA;NA;NA;NA;NA;NA
1/3/2017;1,45;35,22;6,19;4,04;27,98;4,76;2,39;32,45;5,66;4,9;NA;6,67;2,89;NA;5,86;NA;NA;NA;NA;NA;NA
1/4/2017;3,36;31,44;9,76;3,33;31,51;8,24;3,35;31,47;9,2;4,11;NA;11,06;3,51;NA;9,57;NA;NA;NA;NA;NA;NA
1/5/2017;1,99;29,79;11,95;1,32;28,9;9,68;1,74;29,46;11,11;1,03;NA;12,2;1,6;NA;11,32;NA;NA;NA;NA;NA;NA
1/6/2017;1,77;30,03;13,94;2,68;29,14;12,63;2,11;29,7;13,44;0,4;NA;12,64;1,76;NA;13,29;NA;NA;NA;NA;NA;NA
1/7/2017;4,76;31,54;19,36;2,77;25,17;15,74;4,02;29,14;18,01;3,87;NA;17;3,99;NA;17,81;NA;NA;NA;NA;NA;NA
1/8/2017;1,43;31,04;21,06;2,58;23,11;18,73;1,84;28,01;20,19;4,41;NA;22,16;2,35;NA;20,58;NA;NA;NA;NA;NA;NA
1/9/2017;1,16;30,39;22,46;1,93;24,56;21,02;1,44;28,17;21,93;1,3;NA;23,74;1,41;NA;22,29;NA;NA;NA;NA;NA;NA
1/10/2017;1,77;28,23;24,63;1,73;26,03;23,11;1,75;27,4;24,06;0,62;28,5;24,52;1,52;27,62;24,15;NA;NA;NA;NA;NA;NA
1/11/2017;1,41;27,74;26,39;1,03;25,79;24,38;1,27;27,01;25,64;2,69;31;27,87;1,56;27,8;26,09;NA;NA;NA;NA;NA;NA
1/12/2017;0,74;27,33;27,33;0,48;24,97;24,97;0,64;26,45;26,45;2,85;31,51;31,51;1,09;27,47;27,47;NA;NA;NA;NA;NA;NA
1/1/2018;1,71;25,3;1,71;0,41;25,1;0,41;1,23;25,23;1,23;0,63;33,89;0,63;1,11;26,92;1,11;NA;NA;NA;NA;NA;NA
1/2/2018;0,79;24,72;2,52;0,67;25,46;1,08;0,74;24,98;1,99;1,18;31,68;1,82;0,84;26,31;1,95;NA;NA;NA;NA;NA;NA
1/3/2018;1,43;24,68;3,98;2,83;24;3,94;1,94;24,43;3,97;1,82;27,81;3,67;1,91;25,11;3,9;NA;NA;NA;NA;NA;NA
1/4/2018;3,51;24,86;7,63;1,53;21,83;5,53;2,78;23,74;6,86;2,34;25,64;6,1;2,69;24,13;6,7;NA;NA;NA;NA;NA;NA
1/5/2018;2,45;25,42;10,27;1,59;22,15;7,21;2,14;24,22;9,14;-0,88;23,27;5,17;1,52;24,03;8,32;NA;NA;NA;NA;NA;NA
1/6/2018;1,39;24,94;11,8;1,32;20,53;8,62;1,36;23,31;10,63;-1,2;21,32;3,91;0,84;22,92;9,24;NA;NA;NA;NA;NA;NA
1/7/2018;2,37;22,11;14,46;2,91;20,69;11,78;2,57;21,59;13,47;2,88;20,16;6,91;2,63;21,31;12,12;NA;NA;NA;NA;NA;NA
1/8/2018;2,84;23,8;17,7;2,97;21,16;15,11;2,88;22,83;16,74;2,57;18,04;9,65;2,82;21,86;15,28;NA;NA;NA;NA;NA;NA
1/9/2018;2,34;25,25;20,46;3,5;23,02;19,13;2,76;24,43;19,97;3,5;20,61;13,49;2,91;23,66;18,63;NA;NA;NA;NA;NA;NA
1/10/2018;3,83;27,79;25,07;4,67;26,58;24,69;4,14;27,34;24,93;1,69;21,89;15,41;3,65;26,24;22,97;NA;NA;NA;NA;NA;NA
1/11/2018;2,56;29,24;28,28;1,99;27,78;27,17;2,35;28,7;27,87;5,3;24,99;21,53;2,92;27,94;26,56;NA;NA;NA;NA;NA;NA
1/12/2018;1,66;30,41;30,41;2,44;30,27;30,27;1,94;30,36;30,36;4,66;27,19;27,19;2,48;29,71;29,71;NA;NA;NA;NA;NA;NA
1/1/2019;3,54;32,76;3,54;2,59;33,11;2,59;3,2;32,89;3,2;2,63;29,71;2,63;3,08;32,24;3,08;NA;NA;NA;NA;NA;NA
1/2/2019;2,74;35,33;6,38;2,57;35,61;5,22;2,68;35,43;5,96;2,58;31,5;5,28;2,66;34,62;5,82;NA;NA;NA;NA;NA;NA
1/3/2019;3,58;38,2;10,19;5,49;39,12;11;4,27;38,54;10,49;2,68;32,62;8,1;3,95;37,32;10;NA;NA;NA;NA;NA;NA
1/4/2019;2,77;37,21;13,24;1,98;39,73;13,2;2,48;38,13;13,22;1,21;31,14;9,41;2,23;36,69;12,45;NA;NA;NA;NA;NA;NA
1/5/2019;4,23;39,59;18,03;2,43;40,88;15,94;3,57;40,06;17,26;-0,22;32,03;9,17;2,82;38,44;15,63;NA;NA;NA;NA;NA;NA
1/6/2019;2,64;41,32;21,15;2,07;41,93;18,34;2,43;41,54;20,12;0,18;33,86;9,37;2;40,03;17,94;NA;NA;NA;NA;NA;NA
1/7/2019;4,29;43,96;26,34;6,23;46,5;25,71;4,99;44,88;26,11;3,55;34,74;13,25;4,72;42,89;23,51;NA;NA;NA;NA;NA;NA
1/8/2019;2,78;43,89;29,86;1,76;44,78;27,93;2,41;44,21;29,14;2,58;34,74;16,17;2,44;42,35;26,52;NA;NA;NA;NA;NA;NA
1/9/2019;2,63;44,29;33,28;3,56;44,88;32,49;2,97;44,51;32,99;1,36;31,96;17,74;2,67;42,03;29,9;NA;NA;NA;NA;NA;NA
1/10/2019;3,78;44,22;38,31;3,01;42,58;36,47;3,5;43,62;37,64;2,09;32,48;20,21;3,24;41,46;34,11;NA;NA;NA;NA;NA;NA
1/11/2019;2,77;44,51;42,14;1,73;42,22;38,84;2,39;43,67;40,93;2,27;28,67;22,94;2,37;40,7;37,29;NA;NA;NA;NA;NA;NA
1/12/2019;1,52;44,3;44,3;2,91;42,88;42,88;2,02;43,78;43,78;5,34;29,51;29,51;2,62;40,89;40,89;NA;NA;NA;NA;NA;NA
1/1/2020;8,54;51,26;8,54;2,71;43,04;2,71;6,41;48,26;6,41;4,12;31,39;4,12;5,99;44,86;5,99;NA;NA;NA;NA;NA;NA
1/2/2020;4,62;54,04;13,56;2,85;43,45;5,64;4;50,17;10,67;3,2;32,19;7,46;3,85;46,55;10,07;NA;NA;NA;NA;NA;NA
1/3/2020;2,29;52,13;16,17;4,18;41,67;10,06;2,95;48,27;13,94;3,46;33,2;11,18;3,04;45,27;13,42;NA;NA;NA;NA;NA;NA
1/4/2020;-0,23;47,69;15,9;0,56;39,7;10,67;0,04;44,75;13,99;0,68;32,5;11,94;0,17;42,34;13,61;NA;NA;NA;NA;NA;NA
1/5/2020;-0,24;41,36;15,63;0,52;37,1;11,24;0,03;39,81;14,03;-0,5;32,12;11,38;-0,07;38,34;13,53;NA;NA;NA;NA;NA;NA
1/6/2020;0,13;37,9;15,78;0,86;35,47;12,2;0,39;37,02;14,47;1,52;33,88;13,06;0,6;36,43;14,21;NA;NA;NA;NA;NA;NA
1/7/2020;1,31;33,97;17,3;1,1;28,93;13,44;1,24;32,12;15,89;4,24;34,78;17,87;1,79;32,62;16,26;NA;NA;NA;NA;NA;NA
1/8/2020;2,06;33,02;19,71;0,76;27,67;14,31;1,59;31,07;17,74;3,73;36,3;22,27;2;32,04;18,58;NA;NA;NA;NA;NA;NA
1/9/2020;2,17;32,42;22,31;3,21;27,23;17,97;2,54;30,52;20,73;2,33;37,61;25,11;2,5;31,82;21,54;NA;NA;NA;NA;NA;NA
1/10/2020;5,34;34,42;28,84;3,13;27,38;21,67;4,55;31,85;26,22;2,16;37,71;27,82;4,1;32,92;26,52;NA;NA;NA;NA;NA;NA
1/11/2020;2,64;34,26;32,24;1,78;27,44;23,83;2,34;31,78;29,17;7,43;44,64;37,32;3,29;34,12;30,69;NA;NA;NA;NA;NA;NA
1/12/2020;1,6;34,37;34,37;2,41;26,81;26,81;1,88;31,61;31,61;1,24;39,02;39,02;1,76;32,99;32,99;NA;NA;NA;NA;NA;NA
1/1/2021;4,03;28,78;4,03;2,43;26,47;2,43;3,47;27,96;3,47;2,46;36,8;2,46;3,27;29,58;3,27;NA;NA;NA;NA;NA;NA
1/2/2021;5,14;29,42;9,38;3,82;27,66;6,35;4,68;28,8;8,31;2,83;36,3;5,36;4,33;30,17;7,74;NA;NA;NA;NA;NA;NA
1/3/2021;3,96;31,52;13,71;7,54;31,78;14,37;5,2;31,61;13,94;4,25;37,34;9,84;5,02;32,66;13,14;NA;NA;NA;NA;NA;NA
1/4/2021;4,74;38,08;19,1;1,56;33,09;16,15;3,62;36,31;18,06;1,46;38,41;11,44;3,21;36,69;16,78;NA;NA;NA;NA;NA;NA
1/5/2021;3,51;43,26;23,28;2,88;36,21;19,5;3,29;40,74;21,94;0,9;40,36;12,45;2,84;40,68;20,1;NA;NA;NA;NA;NA;NA
1/6/2021;1,76;45,58;25,44;4,01;40,47;24,29;2,53;43,75;25,04;1,16;39,88;13,76;2,28;43,04;22,84;NA;NA;NA;NA;NA;NA
1/7/2021;5,16;51,12;31,92;6,02;47,31;31,78;5,46;49,75;31,87;2,4;37,4;16,49;4,91;47,42;28,88;NA;NA;NA;NA;NA;NA
1/8/2021;3,34;53,03;36,34;3,24;50,93;36,04;3,31;52,29;36,24;2,54;35,82;19,45;3,18;49,13;32,97;NA;NA;NA;NA;NA;NA
1/9/2021;3,6;55,17;41,25;6,63;55,94;45,07;4,67;55,44;42,6;0,84;33,84;20,46;4;51,31;38,29;NA;NA;NA;NA;NA;NA
1/10/2021;3,71;52,77;46,5;3,66;56,74;50,39;3,7;54,17;47,87;5,65;38,42;27,26;4,03;51,21;43,86;NA;NA;NA;NA;NA;NA
1/11/2021;4,47;55,5;53,05;2,74;58,22;54,5;3,85;56,45;53,56;4,34;34,44;32,8;3,94;52,15;49,52;NA;NA;NA;NA;NA;NA
1/12/2021;1,44;55,27;55,27;2,68;58,64;58,64;1,88;56,45;56,45;5,84;40,55;40,55;2,57;53,36;53,36;NA;NA;NA;NA;NA;NA
1/1/2022;4,63;56,17;4,63;2,92;59,39;2,92;4,02;57,29;4,02;2,54;40,67;2,54;3,76;54,08;3,76;4,28;NA;4,28;2,17;NA;2,17
1/2/2022;3,87;54,28;8,69;2,37;57,16;5,35;3,34;55,27;7,5;2,16;39,76;4,76;3,13;52,32;7,01;2,59;NA;6,98;2,05;NA;4,27
1/3/2022;5,42;56,44;14,58;12,11;63,83;18,11;7,76;59,06;15,84;5,63;41,6;10,66;7,39;55,76;14,91;6,73;NA;14,18;13,72;NA;18,57
1/4/2022;5,6;57,72;20,99;2,66;65,61;21,25;4,53;60,46;21,08;7,06;49,41;18,47;4,96;58,41;20,62;2,56;NA;17,11;3,03;NA;22,17
1/5/2022;6,97;63;29,42;6,64;71,66;29,31;6,85;65,99;29,38;3,23;52,84;22,29;6,22;63,6;28,12;10,44;NA;29,34;6,42;NA;30,01
1/6/2022;5,06;68,3;35,97;4,59;72,62;35,24;4,9;69,81;35,71;4,59;58,03;27,91;4,84;67,69;34,32;7,38;NA;38,88;2,97;NA;33,87
1/7/2022;5,38;68,65;43,29;7,32;74,74;45,14;6,07;70,79;43,96;2,97;58,91;31,71;5,54;68,7;41,77;13,21;NA;57,22;5,49;NA;41,22
1/8/2022;8,14;76,48;54,96;4,24;76,44;51,31;6,74;76,46;53,66;5,41;63,36;38,84;6,52;74,17;51,02;5,33;NA;65,6;3,9;NA;46,72
1/9/2022;5,82;80,24;63,98;7,72;78,24;62,99;6,49;79,53;63,62;7,96;74,9;49,89;6,73;78,74;61,18;0,87;NA;67,04;10,61;NA;62,29
1/10/2022;5,3;83;72,67;5,98;82,22;72,74;5,54;82,72;72,69;3,13;70,72;54,58;5,14;80,66;69,46;6,97;NA;78,67;5,8;NA;71,7
1/11/2022;7,34;88,03;85,35;5,71;87,49;82,6;6,76;87,84;84,37;6,44;74,14;64,53;6,71;85,48;80,83;6,64;NA;90,54;5,7;NA;81,49
1/12/2022;4,54;93,77;93,77;9,18;99,36;99,36;6,18;95,76;95,76;0,54;65,42;65,42;5,27;90,36;90,36;2,66;95,61;95,61;9,37;98,49;98,49
1/1/2023;4,59;93,69;4,59;3,9;101,27;3,9;4,34;96,37;4,34;6,73;72,17;6,73;4,71;92,1;4,71;5,64;98,18;5,64;3,84;101,74;3,84
1/2/2023;6,9;99,34;11,81;3,84;104,17;7,9;5,8;101,03;10,39;7,09;80,48;14,3;6;97,44;10,99;2,69;98,39;8,49;4,42;106,42;8,43
1/3/2023;7,88;103,98;20,61;16,31;111,83;25,5;10,87;106,84;22,39;6,08;81,24;21,24;10,11;102,44;22,21;17,68;118,74;27,68;15,51;109,67;25,24
1/4/2023;6,86;106,43;28,89;4,07;114,74;30,61;5,82;109,4;29,52;4,84;77,5;27,12;5,67;103,81;29,14;2,57;118,75;30,96;4,14;111,92;30,43
1/5/2023;8,14;108,7;39,4;8,47;118,44;41,68;8,27;112,18;40,23;3,19;77,44;31,18;7,49;106,27;38,82;1,12;100,27;32,42;10,66;120,36;44,33
1/6/2023;5,7;109,97;47,34;6,02;121,4;50,2;5,82;114,04;48,38;7,49;82,36;41,01;6,06;108,66;47,24;10,27;105,66;46,01;4,64;123,93;51,02
1/7/2023;10,78;120,73;63,23;13,32;133,77;70,2;11,72;125,43;65,77;7,01;89,52;50,9;11,02;119,48;63,46;19,49;117,08;74,47;11,99;137,71;69,12
1/8/2023;8,34;121,13;76,84;5,96;137,74;80,44;7,45;126,97;78,15;8,54;95,14;63,78;7,61;121,75;75,92;3,59;113,49;80,74;6,23;143,04;79,65
1/9/2023;13,23;136,61;100,23;10,95;144,87;100,2;12,39;139,54;100,22;7,45;94,22;75,99;11,68;132,03;96,47;5,28;122,84;90,28;12,72;147,68;102,5
1/10/2023;8,73;144,32;117,72;9,14;152,18;118,51;8,88;147,13;118;4,91;97,57;84,63;8,33;139,07;112,83;18,56;147;125,61;6,22;148,66;115,1
1/11/2023;9,94;150,23;139,36;7,84;157,25;135,63;9,18;152,72;138,01;8,34;101,11;100,03;9,06;144,34;132,12;5,58;144,53;138,19;8,34;154,88;133,05
1/12/2023;11,04;165,78;165,78;5,5;148,58;148,58;9,04;159,53;159,53;7,63;115,3;115,3;8,85;152,68;152,68;10,81;163,95;163,95;3,94;142,23;142,23
1/1/2024;19,99;204,91;19,99;12,08;168,15;12,08;17,23;191,6;17,23;11,24;124,38;11,24;16,44;180,99;16,44;7,2;167,82;7,2;15,38;169,14;15,38
1/2/2024;14,07;225,35;36,87;15,11;197,23;29,01;14,41;215,35;34,13;5,72;121,51;17,6;13,32;200,38;31,94;15,5;201,2;23,81;14,88;196,11;32,55
1/3/2024;9,99;231,72;50,54;11,02;183,72;43,24;10,33;213,82;47,99;9,74;129,18;29,06;10,27;200,81;45,49;9,29;179,73;35,31;11,4;185,59;47,67
1/4/2024;11,97;247,56;68,54;7,52;193,1;54;10,47;227,59;63,48;7,77;135,57;39,09;10,15;213,56;60,26;5,53;187,81;42,8;8,02;196,23;59,51
1/5/2024;7,68;246,04;81,49;8,26;192,51;66,72;7,87;226,37;76,34;11,81;155,24;55,51;8,32;215,96;73,59;2,5;191,74;46,36;9,77;193,86;75,1
1/6/2024;6,69;249,28;93,63;3,94;186,79;73,29;5,79;226,28;86,54;9,21;159,32;69,84;6,19;216,34;84,34;4,64;176,88;53,17;3,75;191,38;81,67
1/7/2024;6,27;235,06;105,78;6,72;169,96;84,94;6,42;210,74;98,52;15,08;178,86;95,44;7,47;206,19;98,11;1,98;136,3;56,2;7,87;180,67;95,96
1/8/2024;5,04;224,85;116,14;4,65;166,63;93,54;4,91;203,41;108,27;10,58;184,1;116,12;5,65;200,62;109,31;3,97;137,16;62,39;5,04;177,52;105,83
1/9/2024;3,77;197,71;124,29;3,92;149,73;101,13;3,82;180,27;116,22;10,35;191,76;138,5;4,71;181,86;119,16;2,54;131;66,53;4,5;157,28;115,09
1/10/2024;3,95;184,62;133,14;4,34;138,74;109,86;4,08;167,9;125,03;7,66;199,42;156,76;4,59;172,14;129,22;1,68;98,1;69,32;4,68;153,56;125,16
1/11/2024;3,28;167,37;140,79;2,72;127,42;115,57;3,1;152,99;132,01;8,14;198,87;177,68;3,84;159,12;138,04;1,26;89,99;71,45;3,16;141,41;132,27
1/12/2024;2,79;147,52;147,52;1,72;119,28;119,28;2,44;137,68;137,68;6,84;196,66;196,66;3,12;145,47;145,47;1,93;74,77;74,77;1,76;136,36;136,36
1/1/2025;2,3;111,04;2,3;0,93;97,45;0,93;1,86;106,51;1,86;8,58;189,57;8,58;2,93;116,99;2,93;0,21;63,39;0,21;1,2;107,31;1,2
1/2/2025;2,31;89,28;4,66;4,47;79,2;5,43;3;85,9;4,91;7,93;195,62;17,18;3,83;98,81;6,87;1,48;43,56;1,7;5,36;90,13;6,63
1/3/2025;2,16;75,81;6,93;3,28;66,7;8,89;2,52;72,74;7,56;5,11;183,12;23,17;2,97;85,66;10,04;3,18;35,54;4,94;3,53;76,7;10,4
1/4/2025;2,53;61;9,63;2,27;58,56;11,36;2,44;60,2;10,19;7,68;182,89;32,63;3,38;74,25;13,77;2,67;31,86;7,74;2,29;67,33;12,93
1/5/2025;1,98;52,47;11,8;3,28;51,27;15,01;2,4;52,08;12,83;5,56;167,09;40,01;2,99;65,68;17,17;1,54;30,63;9,4;3,89;58,36;17,32
1/6/2025;1,73;45,39;13,74;1,28;47,4;16,48;1,59;46,04;14,62;8,89;166,31;52,46;2,98;60,66;20,66;1,09;26,19;10,59;1,47;54,87;19,04
1/7/2025;2,17;39,78;16,21;2,28;41,26;19,14;2,21;40,26;17,14;3,58;139,7;57,92;2,48;53,21;23,65;0,64;24,54;11,3;2,59;47,3;22,13
1/8/2025;2,24;36,06;18,81;2,79;38,75;22,47;2,42;36,93;19,99;6,04;129,85;67,44;3,16;49,6;27,56;2,96;23,33;14,6;2,92;44,33;25,69
1/9/2025;1,37;32,92;20,44;1,14;35,04;23,86;1,3;33,61;21,54;5,73;120,22;77,04;2,22;46,04;30,4;1,26;21,79;16,04;1,11;39,64;27,08
1/10/2025;2,08;30,53;22,94;1,89;31,87;26,2;2,02;30,96;23,99;4,24;113,22;84,54;2,5;43,13;33,65;1,23;21,24;17,47;2,11;36,23;29,77
1/11/2025;2,13;29,07;25,57;1,15;29,84;27,65;1,81;29,32;26,24;1,69;100,48;87,66;1,78;40,28;36,03;1,27;21,26;18,96;1,13;33,54;31,24
1/12/2025;2,53;28,74;28,74;0,99;28,91;28,91;2,03;28,8;28,8;0,14;87,91;87,91;1,61;38,23;38,23;1,04;20,19;20,19;1,08;32,66;32,66
1/1/2026;2,13;28,53;2,13;1,81;30,04;1,81;2,03;29,01;2,03;4,37;80,63;4,37;2,54;37,7;2,54;2,04;22,4;2,04;1,74;33,36;1,74
1/2/2026;1,56;27,59;3,72;2,33;27,38;4,18;1,81;27,52;3,87;4,62;75,1;9,19;2,43;35,84;5,02;0,59;21,32;2,66;2,94;30,3;4,73
1/3/2026;2,06;27,46;5,86;5,04;29,56;9,44;3,02;28,14;7,01;4,72;74,44;14,34;3,4;36,41;8,6;5,79;24,38;8,59;4,71;31,78;9,67
